#Digilent WaveForms Oscilloscope Acquisition
#Device Name: FYSE301_1
#Serial Number: SN:210321A1AD23
#Date Time: 2023-10-03 09:22:03.021
#Sample rate: 800000Hz
#Samples: 8192
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 10 mV Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 500 mV/div Offset: 0 V Attenuation: 1 X
#Channel 2: Range: 500 mV/div Offset: 0 V Attenuation: 1 X
#Wavegen Channel 1: Running
#Mode: Simple
#Type: Square
#Frequency: 1 kHz
#Amplitude: 1 V
#Offset: 0 V
#Symmetry: 50 %
#Phase: 0 °

Time (s),Channel 1 (V),Channel 2 (V)
0.007625,-0.003614389185149287,-0.005592616259189749
0.00762625,-0.002948404793647355,-0.005256675075632882
0.007627500000000001,-0.003281396989398321,-0.004920733892076015
0.00762875,-0.003614389185149287,-0.004920733892076015
0.00763,-0.003281396989398321,-0.005256675075632882
0.00763125,-0.003614389185149287,-0.005256675075632882
0.0076325,-0.002615412597896389,-0.005256675075632882
0.00763375,-0.002615412597896389,-0.005592616259189749
0.007634999999999999,-0.002948404793647355,-0.005592616259189749
0.007636250000000001,-0.002948404793647355,-0.005256675075632882
0.0076375,-0.002282420402145423,-0.005592616259189749
0.00763875,-0.002615412597896389,-0.005592616259189749
0.00764,-0.002948404793647355,-0.005592616259189749
0.00764125,-0.002948404793647355,-0.004920733892076015
0.0076425,-0.003614389185149287,-0.005256675075632882
0.00764375,-0.002948404793647355,-0.004920733892076015
0.007645,-0.002948404793647355,-0.004920733892076015
0.00764625,-0.003281396989398321,-0.004920733892076015
0.0076475,-0.002948404793647355,-0.005256675075632882
0.00764875,-0.003281396989398321,-0.004920733892076015
0.007650000000000001,-0.003281396989398321,-0.005256675075632882
0.00765125,-0.002615412597896389,-0.005256675075632882
0.0076525,-0.002282420402145423,-0.005256675075632882
0.00765375,-0.002615412597896389,-0.005256675075632882
0.007655,-0.002282420402145423,-0.005256675075632882
0.00765625,-0.002615412597896389,-0.005256675075632882
0.0076575,-0.002615412597896389,-0.004920733892076015
0.007658750000000001,-0.003281396989398321,-0.004920733892076015
0.00766,-0.002948404793647355,-0.005256675075632882
0.00766125,-0.002948404793647355,-0.005256675075632882
0.0076625,-0.002948404793647355,-0.005256675075632882
0.00766375,-0.003281396989398321,-0.005256675075632882
0.007665,-0.003281396989398321,-0.005256675075632882
0.007666249999999999,-0.002948404793647355,-0.005256675075632882
0.007667500000000001,-0.003281396989398321,-0.005256675075632882
0.00766875,-0.003281396989398321,-0.005256675075632882
0.00767,-0.002948404793647355,-0.005256675075632882
0.00767125,-0.002948404793647355,-0.005256675075632882
0.007672500000000001,-0.002948404793647355,-0.005256675075632882
0.00767375,-0.002282420402145423,-0.005256675075632882
0.007675,-0.002282420402145423,-0.005592616259189749
0.00767625,-0.002615412597896389,-0.005256675075632882
0.0076775,-0.001949428206394456,-0.005256675075632882
0.00767875,-0.001949428206394456,-0.005592616259189749
0.00768,-0.002615412597896389,-0.005592616259189749
0.007681250000000001,-0.002948404793647355,-0.005256675075632882
0.0076825,-0.002615412597896389,-0.005256675075632882
0.00768375,-0.002948404793647355,-0.005592616259189749
0.007685,-0.002948404793647355,-0.005256675075632882
0.00768625,-0.002948404793647355,-0.005256675075632882
0.0076875,-0.002615412597896389,-0.004920733892076015
0.00768875,-0.003281396989398321,-0.005256675075632882
0.007690000000000001,-0.002948404793647355,-0.004920733892076015
0.00769125,-0.002282420402145423,-0.004920733892076015
0.0076925,-0.002615412597896389,-0.004920733892076015
0.00769375,-0.002948404793647355,-0.005256675075632882
0.007695,-0.002948404793647355,-0.005592616259189749
0.00769625,-0.002948404793647355,-0.005592616259189749
0.007697499999999999,-0.002282420402145423,-0.005592616259189749
0.00769875,-0.002615412597896389,-0.005592616259189749
0.0077,-0.003281396989398321,-0.005256675075632882
0.00770125,-0.002948404793647355,-0.005256675075632882
0.0077025,-0.002615412597896389,-0.005592616259189749
0.007703750000000001,-0.002615412597896389,-0.005592616259189749
0.007705,-0.002615412597896389,-0.005592616259189749
0.00770625,-0.003614389185149287,-0.004920733892076015
0.0077075,-0.003281396989398321,-0.005592616259189749
0.00770875,-0.002615412597896389,-0.005256675075632882
0.00771,-0.002282420402145423,-0.005592616259189749
0.00771125,-0.002282420402145423,-0.005256675075632882
0.007712500000000001,-0.002948404793647355,-0.005256675075632882
0.00771375,-0.002615412597896389,-0.005928557442746616
0.007715,-0.002615412597896389,-0.005592616259189749
0.00771625,-0.002282420402145423,-0.005592616259189749
0.0077175,-0.002615412597896389,-0.005928557442746616
0.00771875,-0.003281396989398321,-0.005592616259189749
0.007719999999999999,-0.003614389185149287,-0.005256675075632882
0.007721250000000001,-0.003281396989398321,-0.005256675075632882
0.0077225,-0.002615412597896389,-0.005256675075632882
0.00772375,-0.002615412597896389,-0.004920733892076015
0.007725,-0.002948404793647355,-0.005592616259189749
0.00772625,-0.001949428206394456,-0.005256675075632882
0.0077275,-0.003281396989398321,-0.005256675075632882
0.00772875,-0.003614389185149287,-0.005256675075632882
0.00773,-0.003281396989398321,-0.005256675075632882
0.00773125,-0.002948404793647355,-0.005256675075632882
0.0077325,-0.002948404793647355,-0.005592616259189749
0.00773375,-0.003281396989398321,-0.005256675075632882
0.007735000000000001,-0.003281396989398321,-0.005256675075632882
0.00773625,-0.003614389185149287,-0.004920733892076015
0.0077375,-0.002948404793647355,-0.004920733892076015
0.00773875,-0.002948404793647355,-0.005256675075632882
0.00774,-0.002948404793647355,-0.004920733892076015
0.00774125,-0.002948404793647355,-0.005256675075632882
0.0077425,-0.002948404793647355,-0.005592616259189749
0.007743750000000001,-0.002615412597896389,-0.005592616259189749
0.007745,-0.002615412597896389,-0.005928557442746616
0.00774625,-0.003281396989398321,-0.005592616259189749
0.0077475,-0.003614389185149287,-0.005592616259189749
0.00774875,-0.003281396989398321,-0.005592616259189749
0.00775,-0.002948404793647355,-0.005592616259189749
0.007751249999999999,-0.002615412597896389,-0.005592616259189749
0.007752500000000001,-0.002615412597896389,-0.005256675075632882
0.00775375,-0.002948404793647355,-0.005256675075632882
0.007755,-0.002948404793647355,-0.005256675075632882
0.00775625,-0.003281396989398321,-0.004920733892076015
0.007757500000000001,-0.003281396989398321,-0.004920733892076015
0.00775875,-0.003614389185149287,-0.005592616259189749
0.00776,-0.002948404793647355,-0.005592616259189749
0.00776125,-0.003281396989398321,-0.004920733892076015
0.0077625,-0.002948404793647355,-0.005256675075632882
0.00776375,-0.002948404793647355,-0.005592616259189749
0.007765,-0.003281396989398321,-0.005256675075632882
0.007766250000000001,-0.003614389185149287,-0.005592616259189749
0.0077675,-0.002948404793647355,-0.005256675075632882
0.00776875,-0.002615412597896389,-0.005256675075632882
0.00777,-0.002948404793647355,-0.005256675075632882
0.00777125,-0.002948404793647355,-0.005256675075632882
0.0077725,-0.002948404793647355,-0.004920733892076015
0.00777375,-0.002948404793647355,-0.004920733892076015
0.007775000000000001,-0.003614389185149287,-0.005592616259189749
0.00777625,-0.002948404793647355,-0.005256675075632882
0.0077775,-0.002948404793647355,-0.005256675075632882
0.00777875,-0.003281396989398321,-0.005256675075632882
0.00778,-0.002948404793647355,-0.005256675075632882
0.00778125,-0.003281396989398321,-0.005256675075632882
0.007782499999999999,-0.003281396989398321,-0.004920733892076015
0.00778375,-0.003281396989398321,-0.005256675075632882
0.007785,-0.003281396989398321,-0.004920733892076015
0.00778625,-0.003947381380900253,-0.005256675075632882
0.0077875,-0.003281396989398321,-0.005592616259189749
0.007788750000000001,-0.003614389185149287,-0.005592616259189749
0.00779,-0.003281396989398321,-0.005256675075632882
0.00779125,-0.003281396989398321,-0.004920733892076015
0.0077925,-0.002948404793647355,-0.004920733892076015
0.00779375,-0.002948404793647355,-0.004920733892076015
0.007795,-0.003614389185149287,-0.004584792708519147
0.00779625,-0.003614389185149287,-0.005256675075632882
0.007797500000000001,-0.003281396989398321,-0.004920733892076015
0.00779875,-0.003614389185149287,-0.004920733892076015
0.0078,-0.003281396989398321,-0.004920733892076015
0.00780125,-0.003281396989398321,-0.004920733892076015
0.0078025,-0.003614389185149287,-0.005256675075632882
0.00780375,-0.003281396989398321,-0.005256675075632882
0.007804999999999999,-0.003614389185149287,-0.005592616259189749
0.007806250000000001,-0.003281396989398321,-0.005256675075632882
0.0078075,-0.002948404793647355,-0.005256675075632882
0.00780875,-0.003947381380900253,-0.005256675075632882
0.00781,-0.003614389185149287,-0.005256675075632882
0.00781125,-0.003614389185149287,-0.005256675075632882
0.0078125,-0.003281396989398321,-0.005592616259189749
0.00781375,-0.003614389185149287,-0.005256675075632882
0.007814999999999999,-0.003281396989398624,-0.005256675075632882
0.00781625,-0.003281396989398321,-0.005256675075632882
0.0078175,-0.002948404793647355,-0.005256675075632882
0.007818749999999999,-0.003281396989398321,-0.005256675075632882
0.007820000000000001,-0.003947381380900253,-0.004920733892076015
0.00782125,-0.003614389185149287,-0.004920733892076015
0.0078225,-0.003281396989398321,-0.005592616259189749
0.007823750000000001,-0.004613365772402185,-0.005592616259189749
0.007825,-0.003614389185149287,-0.005256675075632882
0.00782625,-0.003614389185149287,-0.005256675075632882
0.007827500000000001,-0.002948404793647961,-0.00492073389207632
0.007828750000000001,-0.003614389185149287,-0.005256675075632882
0.00783,-0.003281396989398321,-0.005592616259189749
0.00783125,-0.003281396989398321,-0.005256675075632882
0.007832499999999999,-0.003281396989398321,-0.00492073389207632
0.00783375,-0.003281396989398321,-0.005256675075632882
0.007835,-0.003281396989398321,-0.005256675075632882
0.007836249999999999,-0.002948404793647355,-0.005256675075632882
0.007837500000000001,-0.002282420402145423,-0.005256675075632882
0.00783875,-0.003281396989398321,-0.005256675075632882
0.00784,-0.003947381380900253,-0.005256675075632882
0.007841250000000001,-0.003614389185149287,-0.005592616259189443
0.007842500000000001,-0.003614389185149287,-0.005256675075632882
0.00784375,-0.003614389185149287,-0.005256675075632882
0.007845,-0.003614389185149287,-0.005256675075632882
0.007846249999999999,-0.003281396989398624,-0.005256675075632882
0.0078475,-0.003614389185149287,-0.005592616259189749
0.00784875,-0.003614389185149287,-0.004920733892076015
0.007849999999999999,-0.003281396989398321,-0.005256675075632882
0.007851250000000001,-0.002948404793647355,-0.005256675075632882
0.0078525,-0.003281396989398321,-0.005256675075632882
0.00785375,-0.003281396989398321,-0.005592616259189749
0.007855000000000001,-0.003614389185149287,-0.004920733892076015
0.00785625,-0.002948404793647355,-0.004920733892076015
0.0078575,-0.002948404793647355,-0.005256675075632882
0.007858749999999999,-0.003281396989398321,-0.005256675075632882
0.007860000000000001,-0.003614389185149287,-0.005256675075632882
0.00786125,-0.003614389185149287,-0.004920733892076015
0.0078625,-0.004280373576651219,-0.004920733892076015
0.007863749999999999,-0.003281396989398321,-0.005256675075632882
0.007865,-0.003281396989398321,-0.005256675075632882
0.00786625,-0.003614389185149287,-0.005592616259189749
0.007867499999999999,-0.002615412597896389,-0.005256675075632882
0.007868750000000001,-0.002948404793647355,-0.004920733892076015
0.00787,-0.003281396989398321,-0.005256675075632882
0.00787125,-0.002948404793647355,-0.005256675075632882
0.007872500000000001,-0.003281396989398927,-0.005592616259189443
0.007873750000000001,-0.003947381380900253,-0.005256675075632882
0.007875,-0.003281396989398321,-0.005592616259189749
0.00787625,-0.003614389185149287,-0.005592616259189749
0.007877499999999999,-0.003614389185149287,-0.005592616259189749
0.00787875,-0.003281396989398321,-0.005592616259189749
0.00788,-0.003281396989398321,-0.005256675075632882
0.007881249999999999,-0.003281396989398321,-0.004920733892076015
0.007882500000000001,-0.003947381380900253,-0.005256675075632882
0.00788375,-0.003614389185149287,-0.004920733892076015
0.007885,-0.002948404793647355,-0.005256675075632882
0.007886250000000001,-0.003614389185149287,-0.004920733892076015
0.0078875,-0.003947381380900253,-0.004920733892076015
0.00788875,-0.002948404793647355,-0.005256675075632882
0.007889999999999999,-0.002948404793647355,-0.005592616259189749
0.007891250000000001,-0.003947381380900253,-0.005256675075632882
0.0078925,-0.003281396989398321,-0.004920733892076015
0.00789375,-0.003614389185149287,-0.004920733892076015
0.007894999999999999,-0.002615412597896389,-0.005256675075632882
0.00789625,-0.003281396989398321,-0.005592616259189749
0.0078975,-0.003614389185149287,-0.005256675075632882
0.00789875,-0.002948404793647355,-0.005592616259189749
0.007900000000000001,-0.002615412597896389,-0.005928557442746616
0.00790125,-0.002615412597896389,-0.004920733892076015
0.0079025,-0.003614389185149287,-0.005256675075632882
0.007903750000000001,-0.003614389185149287,-0.005256675075632882
0.007905000000000001,-0.003614389185149287,-0.005256675075632882
0.00790625,-0.003947381380900253,-0.004920733892076015
0.0079075,-0.002948404793647355,-0.004920733892076015
0.007908749999999999,-0.003281396989398018,-0.005256675075632576
0.00791,-0.003281396989398321,-0.004920733892076015
0.00791125,-0.003281396989398321,-0.005256675075632882
0.007912499999999999,-0.002948404793647355,-0.005592616259189749
0.007913750000000001,-0.002948404793647355,-0.005592616259189749
0.007915,-0.003281396989398321,-0.005256675075632882
0.00791625,-0.003614389185149287,-0.005256675075632882
0.007917500000000001,-0.003614389185148984,-0.005592616259189443
0.00791875,-0.003281396989398321,-0.005256675075632882
0.00792,-0.003614389185149287,-0.005256675075632882
0.007921249999999999,-0.003614389185149287,-0.005256675075632882
0.007922499999999999,-0.003614389185149287,-0.005256675075632882
0.00792375,-0.003281396989398321,-0.005592616259189749
0.007925,-0.002948404793647355,-0.005592616259189749
0.007926249999999999,-0.002615412597896389,-0.005592616259189749
0.007927500000000001,-0.002948404793647355,-0.005256675075632882
0.00792875,-0.003281396989398321,-0.004920733892076015
0.00793,-0.003281396989398321,-0.005256675075632882
0.007931250000000001,-0.003281396989398321,-0.005256675075632882
0.0079325,-0.004280373576651219,-0.005256675075632882
0.00793375,-0.003947381380900253,-0.005256675075632882
0.007935000000000001,-0.003614389185148984,-0.004920733892075709
0.007936250000000001,-0.003281396989398321,-0.004584792708519147
0.0079375,-0.002948404793647355,-0.005256675075632882
0.00793875,-0.003614389185149287,-0.005256675075632882
0.007939999999999999,-0.003614389185149287,-0.005256675075632882
0.00794125,-0.003947381380900253,-0.005256675075632882
0.0079425,-0.003281396989398321,-0.005256675075632882
0.007943749999999999,-0.002615412597896389,-0.005256675075632882
0.007945000000000001,-0.002948404793647355,-0.005256675075632882
0.00794625,-0.003281396989398321,-0.005256675075632882
0.0079475,-0.003614389185149287,-0.005256675075632882
0.007948750000000001,-0.003614389185148681,-0.005256675075632576
0.00795,-0.002948404793647355,-0.004920733892076015
0.00795125,-0.002948404793647355,-0.004584792708519147
0.007952499999999999,-0.003614389185149287,-0.004920733892076015
0.007953749999999999,-0.003281396989398624,-0.005256675075632576
0.007955,-0.003947381380900253,-0.005592616259189749
0.00795625,-0.003281396989398321,-0.005592616259189749
0.007957499999999999,-0.003614389185149287,-0.005256675075632882
0.007958750000000001,-0.003281396989398321,-0.005256675075632882
0.00796,-0.002948404793647355,-0.005256675075632882
0.00796125,-0.002282420402145423,-0.005256675075632882
0.007962500000000001,-0.002282420402145423,-0.005256675075632882
0.00796375,-0.002615412597896389,-0.004920733892076015
0.007965,-0.002282420402145423,-0.004584792708519147
0.007966250000000001,-0.003281396989398321,-0.005256675075632882
0.007967500000000001,-0.003281396989398321,-0.005256675075632882
0.00796875,-0.002948404793647355,-0.005592616259189749
0.00797,-0.003614389185149287,-0.005592616259189749
0.007971249999999999,-0.003614389185149287,-0.005592616259189749
0.0079725,-0.003947381380900253,-0.005592616259189749
